354;Aires Batata;70;4474.44
355;Alcides Freire;34;3623.39
356;Alda Madureira;27;1615.73
357;Alexandra Pardo;52;2529.51
358;Antonio Tupinamba;28;3778.39
359;Aurora Landim;33;4029.46
360;Balduino Baldaia;43;1956.86
361;Belmiro Brion;27;1394.02
362;Bruno Figueira;61;1287.75
363;Catarina Vega;53;2697.87
364;Cecilia Franca;43;1829.95
365;Claudemira Leme;63;2660.89
366;Constanca Bulhoes;23;2854.26
367;Eugenio Saloio;24;3005.99
368;Eusebio Maior;28;4686.53
369;Evaristo Lemos;42;3313.16
370;Fabiana Barros;24;4172.35
371;Fabiano Castelhano;44;4357.99
372;Fabiola Puentes;51;1633.88
373;Felicia Mieiro;58;1547.87
374;Ferdinando Rosario;19;1242.27
375;Frederica Aguiar;70;2189.78
376;Fatima Valle;54;1092.64
377;Gil Cesario;60;4544.78
378;Gina Caetano;34;3971.72
379;Gina Simao;64;4992.36
380;Novo Novo Nome;33;1209.92
381;Godo Coello;59;2858.88
382;Goncalo Quental;26;2513.53
383;Jurema Madeira;23;2475.49
384;Justino Cezimbra;53;1040.82
385;Jessica Veloso;37;2484.33
386;Jonatas Nazario;49;2006.47
387;Leonilde Gentil;66;1312.0
388;Leonir Fuentes;50;3478.6
389;Levindo Cerqueira;47;4149.13
390;Liedson Pardo;65;3259.65
391;Lourenco Suarez;69;3019.36
392;Lucilia Lousa;53;3757.28
393;Mamede Cipriano;22;3363.51
394;Marco Braz;40;1345.21
395;Maximiliano Veleda;59;1384.4
396;Salvador Padilla;21;3488.65
397;Sidonio Sales;51;2196.13
398;Teresa Freyria;40;4718.89
399;Tomas Vidal;40;2228.28
401;Xico Azevedo;41;4795.57
402;Zelvio Caeira;38;1947.42
404;João Silva;35;2000.5
405;José Alves;44;1000.5
406;João Silva;35;2000.5
407;Zezinho da Silva;2;1200.0
408;Luizinho;21;1250.0
409;Huguinho;22;1270.0
410;João Silva;35;2000.5
411;João Silva;35;2000.5
412;Mariano Alves;27;1300.0
413;Noemi;20;1000.0
415;Novo nome;99;9999999.0
416;Teste;666;10.0
417;Oi	;10;10.0
418;João Silva;35;2000.5
419;João Silva;35;2000.5
420;João Silva;35;2000.5
421;Cris;38;1e+16
422;João Silva;35;2000.5
423;Pedro;19;1500.0
424;João Silva;35;2000.5
425;Marcos;53;1000.0
426;João de novo;40;150.0
427;João Silva;35;2000.5
428;João Silva;35;2000.5
430;caio1func;18;2000.0
431;caio2func;20;4000.0
432;caio3func;6000;6000.0
433;Wesley2;26;11.01
434;Roberto;28;25.0
435;Rob;29;35.0
436;Robson;30;45.0
437;Reg;31;50.0
440;Pam;25;10.1
441;Pam1;25;10.0
442;Dedezinho;24;4562.0
444;Pam2;25;10.0
445;Daleste Eterno;27;506354.0
446;Don Vito;64;10000.0
447;wesley1;26;10.0
448;wesley2;26;11.0
449;wesley3;26;12.0
